dt	A
11.11.2014 16:00	41.66
12.11.2014 9:45	41.1401
12.11.2014 10:00	41.04
12.11.2014 10:15	41.34
12.11.2014 10:30	41.19
12.11.2014 10:45	41.12
12.11.2014 11:00	41.0699
12.11.2014 11:15	41.11
12.11.2014 11:30	41.03
12.11.2014 11:45	41.2
12.11.2014 12:00	41.14
12.11.2014 12:15	41.17
12.11.2014 12:30	41.23
12.11.2014 12:45	41.2
12.11.2014 13:00	41.27
12.11.2014 13:15	41.26
12.11.2014 13:30	41.3
12.11.2014 13:45	41.32
12.11.2014 14:00	41.35
12.11.2014 14:15	41.45
12.11.2014 14:30	41.4201
12.11.2014 14:45	41.3901
12.11.2014 15:00	41.3601
12.11.2014 15:15	41.4
12.11.2014 15:30	41.42
12.11.2014 15:45	41.46
12.11.2014 16:00	41.45
13.11.2014 9:45	41.55
13.11.2014 10:00	41.48
13.11.2014 10:15	41.445
13.11.2014 10:30	41.55
13.11.2014 10:45	41.67
13.11.2014 11:00	41.68
13.11.2014 11:15	41.6
13.11.2014 11:30	41.48
13.11.2014 11:45	41.32
13.11.2014 12:00	41.35
13.11.2014 12:15	41.38
13.11.2014 12:30	41.44
13.11.2014 12:45	41.385
13.11.2014 13:00	41.38
13.11.2014 13:15	41.35
13.11.2014 13:30	41.35
13.11.2014 13:45	41.35
13.11.2014 14:00	41.381
13.11.2014 14:15	41.39
13.11.2014 14:30	41.44
13.11.2014 14:45	41.51
13.11.2014 15:00	41.515
13.11.2014 15:15	41.57
13.11.2014 15:30	41.5
13.11.2014 15:45	41.54
13.11.2014 16:00	41.46
14.11.2014 9:45	41.37
14.11.2014 10:00	41.51
14.11.2014 10:15	41.63
14.11.2014 10:30	41.54
14.11.2014 10:45	41.37
14.11.2014 11:00	41.41
14.11.2014 11:15	41.37
14.11.2014 11:30	41.36
14.11.2014 11:45	41.3
14.11.2014 12:00	41.39
14.11.2014 12:15	41.37
14.11.2014 12:30	41.38
14.11.2014 12:45	41.45
14.11.2014 13:00	41.46
14.11.2014 13:15	41.53
14.11.2014 13:30	41.53
14.11.2014 13:45	41.52
14.11.2014 14:00	41.42
14.11.2014 14:15	41.4
14.11.2014 14:30	41.38
14.11.2014 14:45	41.36
14.11.2014 15:00	41.44
14.11.2014 15:15	41.53
14.11.2014 15:30	41.54
14.11.2014 15:45	41.64
14.11.2014 16:00	41.58
17.11.2014 9:45	41.65
17.11.2014 10:00	41.6
17.11.2014 10:15	41.45
17.11.2014 10:30	41.44
17.11.2014 10:45	41.4
17.11.2014 11:00	41.48
17.11.2014 11:15	41.46
17.11.2014 11:30	41.37
17.11.2014 11:45	41.42
17.11.2014 12:00	41.34
17.11.2014 12:15	41.4
17.11.2014 12:30	41.43
17.11.2014 12:45	41.42
17.11.2014 13:00	41.36
17.11.2014 13:15	41.41
17.11.2014 13:30	41.44
17.11.2014 13:45	41.47
17.11.2014 14:00	41.47
17.11.2014 14:15	41.54
17.11.2014 14:30	41.53
17.11.2014 14:45	41.48
17.11.2014 15:00	41.42
17.11.2014 15:15	41.46
17.11.2014 15:30	41.36
17.11.2014 15:45	41.4
17.11.2014 16:00	41.23
18.11.2014 9:45	40.82
18.11.2014 10:00	40.57
18.11.2014 10:15	40.69
18.11.2014 10:30	40.8
18.11.2014 10:45	40.67
18.11.2014 11:00	40.66
18.11.2014 11:15	40.8
18.11.2014 11:30	40.71
18.11.2014 11:45	40.78
18.11.2014 12:00	40.8
18.11.2014 12:15	40.75
18.11.2014 12:30	40.77
18.11.2014 12:45	40.8
18.11.2014 13:00	40.735
18.11.2014 13:15	40.65
18.11.2014 13:30	40.8
18.11.2014 13:45	40.8
18.11.2014 14:00	40.84
18.11.2014 14:15	40.85
18.11.2014 14:30	41.04
18.11.2014 14:45	40.91
18.11.2014 15:00	40.92
18.11.2014 15:15	40.94
18.11.2014 15:30	40.83
18.11.2014 15:45	40.92
18.11.2014 16:00	40.77
19.11.2014 9:45	41.3
19.11.2014 10:00	41.04
19.11.2014 10:15	41
19.11.2014 10:30	40.99
19.11.2014 10:45	40.84
19.11.2014 11:00	40.8201
19.11.2014 11:15	40.8
19.11.2014 11:30	40.885
19.11.2014 11:45	40.89
19.11.2014 12:00	40.89
19.11.2014 12:15	40.89
19.11.2014 12:30	40.885
19.11.2014 12:45	40.9
19.11.2014 13:00	40.87
19.11.2014 13:15	40.85
19.11.2014 13:30	40.88
19.11.2014 13:45	40.94
19.11.2014 14:00	40.94
19.11.2014 14:15	40.9
19.11.2014 14:30	40.94
19.11.2014 14:45	40.9
19.11.2014 15:00	40.9
19.11.2014 15:15	40.93
19.11.2014 15:30	40.84
19.11.2014 15:45	40.7
19.11.2014 16:00	40.8
20.11.2014 9:45	40.89
20.11.2014 10:00	41.02
20.11.2014 10:15	41.03
20.11.2014 10:30	40.95
20.11.2014 10:45	40.96
20.11.2014 11:00	40.91
20.11.2014 11:15	40.98
20.11.2014 11:30	41
20.11.2014 11:45	41
20.11.2014 12:00	41
20.11.2014 12:15	41.105
20.11.2014 12:30	41.135
20.11.2014 12:45	41.3299
20.11.2014 13:00	41.2734
20.11.2014 13:15	41.25
20.11.2014 13:30	41.305
20.11.2014 13:45	41.28
20.11.2014 14:00	41.3
20.11.2014 14:15	41.29
20.11.2014 14:30	41.245
20.11.2014 14:45	41.25
20.11.2014 15:00	41.2
20.11.2014 15:15	41.15
20.11.2014 15:30	41.2
20.11.2014 15:45	41.25
20.11.2014 16:00	41.24
21.11.2014 9:45	41.85
21.11.2014 10:00	42.065
21.11.2014 10:15	42.19
21.11.2014 10:30	42.245
21.11.2014 10:45	42.31
21.11.2014 11:00	42.345
21.11.2014 11:15	42.27
21.11.2014 11:30	42.17
21.11.2014 11:45	42.085
21.11.2014 12:00	42.2001
21.11.2014 12:15	42.22
21.11.2014 12:30	42.1
21.11.2014 12:45	42.105
21.11.2014 13:00	42.1
21.11.2014 13:15	42.04
21.11.2014 13:30	42.025
21.11.2014 13:45	42.01
21.11.2014 14:00	42.05
21.11.2014 14:15	42
21.11.2014 14:30	41.94
21.11.2014 14:45	41.985
21.11.2014 15:00	42.02
21.11.2014 15:15	42.04
21.11.2014 15:30	42.14
21.11.2014 15:45	42.25
21.11.2014 16:00	42.25
24.11.2014 9:45	42.28
24.11.2014 10:00	42.17
24.11.2014 10:15	42.21
24.11.2014 10:30	42.055
24.11.2014 10:45	42.02
24.11.2014 11:00	42.08
24.11.2014 11:15	42.125
24.11.2014 11:30	42.1575
24.11.2014 11:45	42.19
24.11.2014 12:00	42.19
24.11.2014 12:15	42.245
24.11.2014 12:30	42.27
24.11.2014 12:45	42.195
24.11.2014 13:00	42.18
24.11.2014 13:15	42.16
24.11.2014 13:30	42.14
24.11.2014 13:45	42.14
24.11.2014 14:00	42.225
24.11.2014 14:15	42.28
24.11.2014 14:30	42.255
24.11.2014 14:45	42.27
24.11.2014 15:00	42.275
24.11.2014 15:15	42.3
24.11.2014 15:30	42.27
24.11.2014 15:45	42.25
24.11.2014 16:00	42.26
25.11.2014 9:45	42.7
25.11.2014 10:00	42.85
25.11.2014 10:15	42.645
25.11.2014 10:30	42.58
25.11.2014 10:45	42.66
25.11.2014 11:00	42.63
25.11.2014 11:15	42.59
25.11.2014 11:30	42.44
25.11.2014 11:45	42.42
25.11.2014 12:00	42.53
25.11.2014 12:15	42.49
25.11.2014 12:30	42.5067
25.11.2014 12:45	42.54
25.11.2014 13:00	42.55
25.11.2014 13:15	42.61
25.11.2014 13:30	42.65
25.11.2014 13:45	42.67
25.11.2014 14:00	42.655
25.11.2014 14:15	42.67
25.11.2014 14:30	42.67
25.11.2014 14:45	42.685
25.11.2014 15:00	42.69
25.11.2014 15:15	42.71
25.11.2014 15:30	42.695
25.11.2014 15:45	42.74
25.11.2014 16:00	42.71
26.11.2014 9:45	42.72
26.11.2014 10:00	42.715
26.11.2014 10:15	42.75
26.11.2014 10:30	42.715
26.11.2014 10:45	42.7301
26.11.2014 11:00	42.77
26.11.2014 11:15	42.79
26.11.2014 11:30	42.78
26.11.2014 11:45	42.84
26.11.2014 12:00	42.82
26.11.2014 12:15	42.745
26.11.2014 12:30	42.77
26.11.2014 12:45	42.745
26.11.2014 13:00	42.67
26.11.2014 13:15	42.645
26.11.2014 13:30	42.63
26.11.2014 13:45	42.65
26.11.2014 14:00	42.64
26.11.2014 14:15	42.65
26.11.2014 14:30	42.72
26.11.2014 14:45	42.71
26.11.2014 15:00	42.67
26.11.2014 15:15	42.65
26.11.2014 15:30	42.68
26.11.2014 15:45	42.67
26.11.2014 16:00	42.74
28.11.2014 9:45	42.59
28.11.2014 10:00	42.95
28.11.2014 10:15	42.84
28.11.2014 10:30	42.8
28.11.2014 10:45	42.83
28.11.2014 11:00	42.6901
28.11.2014 11:15	42.71
28.11.2014 11:30	42.695
28.11.2014 11:45	42.66
28.11.2014 12:00	42.66
28.11.2014 12:15	42.74
28.11.2014 12:30	42.73
28.11.2014 12:45	42.7
28.11.2014 13:00	42.77
28.11.2014 13:15	42.74
28.11.2014 13:30	
28.11.2014 13:45	
28.11.2014 14:00	
28.11.2014 14:15	
28.11.2014 14:30	
28.11.2014 14:45	
28.11.2014 15:00	
28.11.2014 15:15	
28.11.2014 15:30	
28.11.2014 15:45	
28.11.2014 16:00	
01.12.2014 9:45	42.58
01.12.2014 10:00	42.36
01.12.2014 10:15	42.28
01.12.2014 10:30	42.2
01.12.2014 10:45	42.1
01.12.2014 11:00	42.03
01.12.2014 11:15	41.95
01.12.2014 11:30	42
01.12.2014 11:45	42
01.12.2014 12:00	41.95
01.12.2014 12:15	41.92
01.12.2014 12:30	41.905
01.12.2014 12:45	41.83
01.12.2014 13:00	41.835
01.12.2014 13:15	41.78
01.12.2014 13:30	41.745
01.12.2014 13:45	41.78
01.12.2014 14:00	41.81
01.12.2014 14:15	41.72
01.12.2014 14:30	41.68
01.12.2014 14:45	41.69
01.12.2014 15:00	41.77
01.12.2014 15:15	41.8028
01.12.2014 15:30	41.8
01.12.2014 15:45	41.675
01.12.2014 16:00	41.58
02.12.2014 9:45	41.72
02.12.2014 10:00	41.68
02.12.2014 10:15	41.7
02.12.2014 10:30	41.7
02.12.2014 10:45	41.84
02.12.2014 11:00	41.81
02.12.2014 11:15	41.82
02.12.2014 11:30	41.75
02.12.2014 11:45	41.74
02.12.2014 12:00	41.75
02.12.2014 12:15	41.74
02.12.2014 12:30	41.73
02.12.2014 12:45	41.79
02.12.2014 13:00	41.85
02.12.2014 13:15	41.95
02.12.2014 13:30	41.97
02.12.2014 13:45	41.905
02.12.2014 14:00	41.93
02.12.2014 14:15	41.94
02.12.2014 14:30	41.97
02.12.2014 14:45	41.99
02.12.2014 15:00	42.0025
02.12.2014 15:15	42.03
02.12.2014 15:30	42.04
02.12.2014 15:45	41.985
02.12.2014 16:00	41.99
03.12.2014 9:45	42.19
03.12.2014 10:00	42.24
03.12.2014 10:15	42.09
03.12.2014 10:30	42.02
03.12.2014 10:45	42.04
03.12.2014 11:00	42.17
03.12.2014 11:15	42.09
03.12.2014 11:30	42.15
03.12.2014 11:45	42.15
03.12.2014 12:00	42.04
03.12.2014 12:15	42.04
03.12.2014 12:30	41.99
03.12.2014 12:45	41.97
03.12.2014 13:00	41.925
03.12.2014 13:15	41.942
03.12.2014 13:30	42.05
03.12.2014 13:45	42.09
03.12.2014 14:00	42.1
03.12.2014 14:15	42.14
03.12.2014 14:30	42.11
03.12.2014 14:45	42.18
03.12.2014 15:00	42.19
03.12.2014 15:15	42.26
03.12.2014 15:30	42.22
03.12.2014 15:45	42.28
03.12.2014 16:00	42.24
04.12.2014 9:45	42.66
04.12.2014 10:00	42.43
04.12.2014 10:15	42.24
04.12.2014 10:30	42.27
04.12.2014 10:45	42.14
04.12.2014 11:00	42.19
04.12.2014 11:15	42.14
04.12.2014 11:30	42.04
04.12.2014 11:45	42.18
04.12.2014 12:00	42.2
04.12.2014 12:15	42.27
04.12.2014 12:30	42.4
04.12.2014 12:45	42.42
04.12.2014 13:00	42.405
04.12.2014 13:15	42.39
04.12.2014 13:30	42.35
04.12.2014 13:45	42.41
04.12.2014 14:00	42.4
04.12.2014 14:15	42.42
04.12.2014 14:30	42.42
04.12.2014 14:45	42.3601
04.12.2014 15:00	42.35
04.12.2014 15:15	42.36
04.12.2014 15:30	42.24
04.12.2014 15:45	42.29
04.12.2014 16:00	42.27
05.12.2014 9:45	42.11
05.12.2014 10:00	42.27
05.12.2014 10:15	42.31
05.12.2014 10:30	42.23
05.12.2014 10:45	42.29
05.12.2014 11:00	42.3093
05.12.2014 11:15	42.33
05.12.2014 11:30	42.4
05.12.2014 11:45	42.39
05.12.2014 12:00	42.391
05.12.2014 12:15	42.36
05.12.2014 12:30	42.41
05.12.2014 12:45	42.43
05.12.2014 13:00	42.44
05.12.2014 13:15	42.37
05.12.2014 13:30	42.31
05.12.2014 13:45	42.42
05.12.2014 14:00	42.34
05.12.2014 14:15	42.36
05.12.2014 14:30	42.32
05.12.2014 14:45	42.29
05.12.2014 15:00	42.2616
05.12.2014 15:15	42.32
05.12.2014 15:30	42.345
05.12.2014 15:45	42.27
05.12.2014 16:00	42.295
08.12.2014 9:45	42.31
08.12.2014 10:00	42.38
08.12.2014 10:15	42.43
08.12.2014 10:30	42.49
08.12.2014 10:45	42.37
08.12.2014 11:00	42.38
08.12.2014 11:15	42.35
08.12.2014 11:30	42.21
08.12.2014 11:45	42.23
08.12.2014 12:00	42.21
08.12.2014 12:15	42.1
08.12.2014 12:30	42.01
08.12.2014 12:45	42.02
08.12.2014 13:00	41.92
08.12.2014 13:15	41.91
08.12.2014 13:30	41.8
08.12.2014 13:45	41.67
08.12.2014 14:00	41.64
08.12.2014 14:15	41.53
08.12.2014 14:30	41.59
08.12.2014 14:45	41.58
08.12.2014 15:00	41.635
08.12.2014 15:15	41.59
08.12.2014 15:30	41.63
08.12.2014 15:45	41.48
08.12.2014 16:00	41.52
09.12.2014 9:45	41.22
09.12.2014 10:00	41.29
09.12.2014 10:15	41.29
09.12.2014 10:30	41.18
09.12.2014 10:45	41.16
09.12.2014 11:00	41.12
09.12.2014 11:15	41.01
09.12.2014 11:30	41.0875
09.12.2014 11:45	41.13
09.12.2014 12:00	41.08
09.12.2014 12:15	41.13
09.12.2014 12:30	41.05
09.12.2014 12:45	41.14
09.12.2014 13:00	41.23
09.12.2014 13:15	41.31
09.12.2014 13:30	41.25
09.12.2014 13:45	41.32
09.12.2014 14:00	41.29
09.12.2014 14:15	41.32
09.12.2014 14:30	41.43
09.12.2014 14:45	41.36
09.12.2014 15:00	41.3
09.12.2014 15:15	41.29
09.12.2014 15:30	41.28
09.12.2014 15:45	41.315
09.12.2014 16:00	41.4
10.12.2014 9:45	41.09
10.12.2014 10:00	40.915
10.12.2014 10:15	40.86
10.12.2014 10:30	40.78
10.12.2014 10:45	40.67
10.12.2014 11:00	40.88
10.12.2014 11:15	40.85
10.12.2014 11:30	40.76
10.12.2014 11:45	40.73
10.12.2014 12:00	40.87
10.12.2014 12:15	40.72
10.12.2014 12:30	40.77
10.12.2014 12:45	40.81
10.12.2014 13:00	40.82
10.12.2014 13:15	40.92
10.12.2014 13:30	40.89
10.12.2014 13:45	40.88
10.12.2014 14:00	40.78
10.12.2014 14:15	40.73
10.12.2014 14:30	40.65
10.12.2014 14:45	40.56
10.12.2014 15:00	40.44
10.12.2014 15:15	40.53
10.12.2014 15:30	40.59
10.12.2014 15:45	40.415
10.12.2014 16:00	40.34
11.12.2014 9:45	40.81
11.12.2014 10:00	41.11
11.12.2014 10:15	41.1
11.12.2014 10:30	40.99
11.12.2014 10:45	41.01
11.12.2014 11:00	40.92
11.12.2014 11:15	40.92
11.12.2014 11:30	40.8907
11.12.2014 11:45	40.97
11.12.2014 12:00	41
11.12.2014 12:15	41.01
11.12.2014 12:30	41.03
11.12.2014 12:45	41.01
11.12.2014 13:00	41.015
11.12.2014 13:15	40.94
11.12.2014 13:30	40.935
11.12.2014 13:45	40.96
11.12.2014 14:00	40.86
11.12.2014 14:15	40.84
11.12.2014 14:30	40.71
11.12.2014 14:45	40.76
11.12.2014 15:00	40.61
11.12.2014 15:15	40.8
11.12.2014 15:30	40.85
11.12.2014 15:45	40.6925
11.12.2014 16:00	40.62
12.12.2014 9:45	40.2
12.12.2014 10:00	40.55
12.12.2014 10:15	40.39
12.12.2014 10:30	40.5
12.12.2014 10:45	40.28
12.12.2014 11:00	40.11
12.12.2014 11:15	40.19
12.12.2014 11:30	40.01
12.12.2014 11:45	40.08
12.12.2014 12:00	39.93
12.12.2014 12:15	39.92
12.12.2014 12:30	40.05
12.12.2014 12:45	40.06
12.12.2014 13:00	39.96
12.12.2014 13:15	40.07
12.12.2014 13:30	40.13
12.12.2014 13:45	40.04
12.12.2014 14:00	40.12
12.12.2014 14:15	40.05
12.12.2014 14:30	39.94
12.12.2014 14:45	39.89
12.12.2014 15:00	40.02
12.12.2014 15:15	39.94
12.12.2014 15:30	39.915
12.12.2014 15:45	39.76
12.12.2014 16:00	39.73
15.12.2014 9:45	39.92
15.12.2014 10:00	39.86
15.12.2014 10:15	39.845
15.12.2014 10:30	39.65
15.12.2014 10:45	39.37
15.12.2014 11:00	39.41
15.12.2014 11:15	39.2
15.12.2014 11:30	39.08
15.12.2014 11:45	39.06
15.12.2014 12:00	38.94
15.12.2014 12:15	39
15.12.2014 12:30	39.16
15.12.2014 12:45	39.1
15.12.2014 13:00	39.31
15.12.2014 13:15	39.23
15.12.2014 13:30	39.18
15.12.2014 13:45	39.17
15.12.2014 14:00	39.07
15.12.2014 14:15	39.0099
15.12.2014 14:30	39.16
15.12.2014 14:45	39.05
15.12.2014 15:00	38.99
15.12.2014 15:15	38.965
15.12.2014 15:30	38.76
15.12.2014 15:45	38.8
15.12.2014 16:00	38.67
16.12.2014 9:45	38.56
16.12.2014 10:00	38.66
16.12.2014 10:15	38.42
16.12.2014 10:30	38.83
16.12.2014 10:45	38.74
16.12.2014 11:00	38.87
16.12.2014 11:15	38.87
16.12.2014 11:30	39.32
16.12.2014 11:45	39.42
16.12.2014 12:00	39.37
16.12.2014 12:15	39.22
16.12.2014 12:30	39.19
16.12.2014 12:45	39.1401
16.12.2014 13:00	39.06
16.12.2014 13:15	38.9
16.12.2014 13:30	38.81
16.12.2014 13:45	39
16.12.2014 14:00	38.93
16.12.2014 14:15	39.06
16.12.2014 14:30	39.12
16.12.2014 14:45	39.18
16.12.2014 15:00	39.04
16.12.2014 15:15	38.81
16.12.2014 15:30	38.62
16.12.2014 15:45	38.54
16.12.2014 16:00	38.47
17.12.2014 9:45	38.52
17.12.2014 10:00	38.68
17.12.2014 10:15	38.62
17.12.2014 10:30	38.52
17.12.2014 10:45	38.67
17.12.2014 11:00	38.835
17.12.2014 11:15	38.81
17.12.2014 11:30	38.89
17.12.2014 11:45	38.95
17.12.2014 12:00	39.0698
17.12.2014 12:15	38.87
17.12.2014 12:30	38.79
17.12.2014 12:45	38.87
17.12.2014 13:00	38.96
17.12.2014 13:15	39
17.12.2014 13:30	39.03
17.12.2014 13:45	39.1
17.12.2014 14:00	39.29
17.12.2014 14:15	39.59
17.12.2014 14:30	39.41
17.12.2014 14:45	39.4
17.12.2014 15:00	39.365
17.12.2014 15:15	39.5
17.12.2014 15:30	39.69
17.12.2014 15:45	39.87
17.12.2014 16:00	39.77
18.12.2014 9:45	40.57
18.12.2014 10:00	40.7401
18.12.2014 10:15	40.76
18.12.2014 10:30	40.59
18.12.2014 10:45	40.4
18.12.2014 11:00	40.26
18.12.2014 11:15	40.21
18.12.2014 11:30	40.35
18.12.2014 11:45	40.48
18.12.2014 12:00	40.48
18.12.2014 12:15	40.46
18.12.2014 12:30	40.45
18.12.2014 12:45	40.51
18.12.2014 13:00	40.52
18.12.2014 13:15	40.46
18.12.2014 13:30	40.48
18.12.2014 13:45	40.46
18.12.2014 14:00	40.485
18.12.2014 14:15	40.44
18.12.2014 14:30	40.41
18.12.2014 14:45	40.41
18.12.2014 15:00	40.41
18.12.2014 15:15	40.44
18.12.2014 15:30	40.45
18.12.2014 15:45	40.535
18.12.2014 16:00	40.695
19.12.2014 9:45	40.99
19.12.2014 10:00	41.24
19.12.2014 10:15	41.24
19.12.2014 10:30	41.21
19.12.2014 10:45	41.21
19.12.2014 11:00	41.19
19.12.2014 11:15	41.21
19.12.2014 11:30	41.22
19.12.2014 11:45	41.19
19.12.2014 12:00	41.16
19.12.2014 12:15	41.02
19.12.2014 12:30	41.01
19.12.2014 12:45	41.05
19.12.2014 13:00	41.029
19.12.2014 13:15	41.05
19.12.2014 13:30	41.1001
19.12.2014 13:45	41.12
19.12.2014 14:00	41.08
19.12.2014 14:15	41.18
19.12.2014 14:30	41.25
19.12.2014 14:45	41.29
19.12.2014 15:00	41.3
19.12.2014 15:15	41.28
19.12.2014 15:30	41.3
19.12.2014 15:45	41.315
19.12.2014 16:00	41.37
22.12.2014 9:45	41.61
22.12.2014 10:00	41.66
22.12.2014 10:15	41.7
22.12.2014 10:30	41.67
22.12.2014 10:45	41.6
22.12.2014 11:00	41.63
22.12.2014 11:15	41.61
22.12.2014 11:30	41.64
22.12.2014 11:45	41.58
22.12.2014 12:00	41.54
22.12.2014 12:15	41.5465
22.12.2014 12:30	41.57
22.12.2014 12:45	41.62
22.12.2014 13:00	41.69
22.12.2014 13:15	41.63
22.12.2014 13:30	41.67
22.12.2014 13:45	41.65
22.12.2014 14:00	41.67
22.12.2014 14:15	41.7
22.12.2014 14:30	41.74
22.12.2014 14:45	41.73
22.12.2014 15:00	41.71
22.12.2014 15:15	41.735
22.12.2014 15:30	41.8
22.12.2014 15:45	41.78
22.12.2014 16:00	41.87
23.12.2014 9:45	41.81
23.12.2014 10:00	41.78
23.12.2014 10:15	41.78
23.12.2014 10:30	41.85
23.12.2014 10:45	41.62
23.12.2014 11:00	41.62
23.12.2014 11:15	41.66
23.12.2014 11:30	41.7
23.12.2014 11:45	41.62
23.12.2014 12:00	41.53
23.12.2014 12:15	41.45
23.12.2014 12:30	41.48
23.12.2014 12:45	41.59
23.12.2014 13:00	41.61
23.12.2014 13:15	41.53
23.12.2014 13:30	41.46
23.12.2014 13:45	41.46
23.12.2014 14:00	41.46
23.12.2014 14:15	41.43
23.12.2014 14:30	41.41
23.12.2014 14:45	41.42
23.12.2014 15:00	41.53
23.12.2014 15:15	41.5
23.12.2014 15:30	41.42
23.12.2014 15:45	41.42
23.12.2014 16:00	41.38
24.12.2014 9:45	41
24.12.2014 10:00	40.99
24.12.2014 10:15	41.01
24.12.2014 10:30	41.23
24.12.2014 10:45	41.38
24.12.2014 11:00	41.14
24.12.2014 11:15	41.1
24.12.2014 11:30	41.105
24.12.2014 11:45	41.31
24.12.2014 12:00	41.33
24.12.2014 12:15	41.4
24.12.2014 12:30	41.31
24.12.2014 12:45	41.29
24.12.2014 13:00	41.13
24.12.2014 13:15	41.13
24.12.2014 13:30	41.13
24.12.2014 13:45	
24.12.2014 14:00	
24.12.2014 14:15	
24.12.2014 14:30	
24.12.2014 14:45	
24.12.2014 15:00	
24.12.2014 15:15	
24.12.2014 15:30	
24.12.2014 15:45	
24.12.2014 16:00	
26.12.2014 9:45	41.37
26.12.2014 10:00	41.42
26.12.2014 10:15	41.48
26.12.2014 10:30	41.5
26.12.2014 10:45	41.51
26.12.2014 11:00	41.445
26.12.2014 11:15	41.46
26.12.2014 11:30	41.47
26.12.2014 11:45	41.485
26.12.2014 12:00	41.51
26.12.2014 12:15	41.475
26.12.2014 12:30	41.46
26.12.2014 12:45	41.43
26.12.2014 13:00	41.41
26.12.2014 13:15	41.37
26.12.2014 13:30	41.37
26.12.2014 13:45	41.36
26.12.2014 14:00	41.41
26.12.2014 14:15	41.4
26.12.2014 14:30	41.402
26.12.2014 14:45	41.4625
26.12.2014 15:00	41.49
26.12.2014 15:15	41.53
26.12.2014 15:30	41.57
26.12.2014 15:45	41.46
26.12.2014 16:00	41.39
29.12.2014 9:45	41.54
29.12.2014 10:00	41.46
29.12.2014 10:15	41.44
29.12.2014 10:30	41.36
29.12.2014 10:45	41.4
29.12.2014 11:00	41.4
29.12.2014 11:15	41.425
29.12.2014 11:30	41.39
29.12.2014 11:45	41.36
29.12.2014 12:00	41.375
29.12.2014 12:15	41.37
29.12.2014 12:30	41.36
29.12.2014 12:45	41.36
29.12.2014 13:00	41.33
29.12.2014 13:15	41.34
29.12.2014 13:30	41.39
29.12.2014 13:45	41.405
29.12.2014 14:00	41.37
29.12.2014 14:15	41.38
29.12.2014 14:30	41.42
29.12.2014 14:45	41.46
29.12.2014 15:00	41.47
29.12.2014 15:15	41.46
29.12.2014 15:30	41.41
29.12.2014 15:45	41.42
29.12.2014 16:00	41.34
30.12.2014 9:45	41.49
30.12.2014 10:00	41.38
30.12.2014 10:15	41.4
30.12.2014 10:30	41.43
30.12.2014 10:45	41.41
30.12.2014 11:00	41.51
30.12.2014 11:15	41.47
30.12.2014 11:30	41.58
30.12.2014 11:45	41.54
30.12.2014 12:00	41.5263
30.12.2014 12:15	41.54
30.12.2014 12:30	41.49
30.12.2014 12:45	41.44
30.12.2014 13:00	41.43
30.12.2014 13:15	41.42
30.12.2014 13:30	41.34
30.12.2014 13:45	41.31
30.12.2014 14:00	41.33
30.12.2014 14:15	41.37
30.12.2014 14:30	41.36
30.12.2014 14:45	41.46
30.12.2014 15:00	41.41
30.12.2014 15:15	41.4
30.12.2014 15:30	41.38
30.12.2014 15:45	41.36
30.12.2014 16:00	41.37
31.12.2014 9:45	41.31
31.12.2014 10:00	41.395
31.12.2014 10:15	41.39
31.12.2014 10:30	41.43
31.12.2014 10:45	41.48
31.12.2014 11:00	41.57
31.12.2014 11:15	41.6551
31.12.2014 11:30	41.66
31.12.2014 11:45	41.62
31.12.2014 12:00	41.7
31.12.2014 12:15	41.66
31.12.2014 12:30	41.5401
31.12.2014 12:45	41.4641
31.12.2014 13:00	41.44
31.12.2014 13:15	41.46
31.12.2014 13:30	41.47
31.12.2014 13:45	41.53
31.12.2014 14:00	41.49
31.12.2014 14:15	41.41
31.12.2014 14:30	41.41
31.12.2014 14:45	41.28
31.12.2014 15:00	41.25
31.12.2014 15:15	41.26
31.12.2014 15:30	41.28
31.12.2014 15:45	41.11
31.12.2014 16:00	40.94
02.01.2015 9:45	41.15
02.01.2015 10:00	41.09
02.01.2015 10:15	40.985
02.01.2015 10:30	40.98
02.01.2015 10:45	40.61
02.01.2015 11:00	40.73
02.01.2015 11:15	40.57
02.01.2015 11:30	40.6
02.01.2015 11:45	40.53
02.01.2015 12:00	40.59
02.01.2015 12:15	40.64
02.01.2015 12:30	40.63
02.01.2015 12:45	40.63
02.01.2015 13:00	40.53
02.01.2015 13:15	40.44
02.01.2015 13:30	40.43
02.01.2015 13:45	40.39
02.01.2015 14:00	40.47
02.01.2015 14:15	40.57
02.01.2015 14:30	40.55
02.01.2015 14:45	40.5075
02.01.2015 15:00	40.46
02.01.2015 15:15	40.45
02.01.2015 15:30	40.52
02.01.2015 15:45	40.585
02.01.2015 16:00	40.57
05.01.2015 9:45	40.4
05.01.2015 10:00	40.09
05.01.2015 10:15	40.23
05.01.2015 10:30	40.25
05.01.2015 10:45	40.03
05.01.2015 11:00	40.09
05.01.2015 11:15	40.06
05.01.2015 11:30	40.1
05.01.2015 11:45	40.21
05.01.2015 12:00	40.23
05.01.2015 12:15	40.18
05.01.2015 12:30	40.05
05.01.2015 12:45	40.04
05.01.2015 13:00	39.9
05.01.2015 13:15	39.85
05.01.2015 13:30	39.87
05.01.2015 13:45	39.92
05.01.2015 14:00	39.93
05.01.2015 14:15	39.8
05.01.2015 14:30	39.81
05.01.2015 14:45	39.75
05.01.2015 15:00	39.76
05.01.2015 15:15	39.83
05.01.2015 15:30	39.84
05.01.2015 15:45	39.91
